ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1904888,cranial skeletal system development,3/157,72/18888,0.0221292285268784,0.303128163303895,0.28008625980446,NOG/RUNX2/TULP3,3
GO:0002761,regulation of myeloid leukocyte differentiation,4/157,128/18888,0.0221554312213343,0.303128163303895,0.28008625980446,CLDN18/GPR68/PIK3R1/SFRP1,4
GO:0048706,embryonic skeletal system development,4/157,128/18888,0.0221554312213343,0.303128163303895,0.28008625980446,HOXD9/NOG/RUNX2/TULP3,4
GO:0060485,mesenchyme development,7/157,336/18888,0.0224476825518523,0.303128163303895,0.28008625980446,FRZB/NOG/NRTN/OLFM1/SEMA4A/SEMA6D/SFRP1,7
GO:0010165,response to X-ray,2/157,28/18888,0.0225281046220897,0.303128163303895,0.28008625980446,BRCA2/SFRP1,2
GO:0048843,negative regulation of axon extension involved in axon guidance,2/157,28/18888,0.0225281046220897,0.303128163303895,0.28008625980446,SEMA4A/SEMA6D,2
GO:0016049,cell growth,9/157,496/18888,0.0230247157306676,0.305181256935247,0.281983290123141,ALCAM/FRZB/LIMK1/OLFM1/PRDM11/RIMS1/SEMA4A/SEMA6D/SFRP1,9
GO:0002377,immunoglobulin production,5/157,194/18888,0.0231425903345221,0.305181256935247,0.281983290123141,CD22/EXO1/IGKV2D-28/IL13RA2/NSD2,5
GO:0050864,regulation of B cell activation,4/157,130/18888,0.0232951217342961,0.305181256935247,0.281983290123141,CD22/NSD2/SFRP1/TNFRSF13C,4
GO:0009064,glutamine family amino acid metabolic process,3/157,74/18888,0.0237673523214207,0.305181256935247,0.281983290123141,ASRGL1/FAH/NOS2,3
GO:0001558,regulation of cell growth,8/157,418/18888,0.0237696814978834,0.305181256935247,0.281983290123141,FRZB/LIMK1/OLFM1/PRDM11/RIMS1/SEMA4A/SEMA6D/SFRP1,8
GO:0007127,meiosis I,4/157,131/18888,0.0238781078137886,0.305181256935247,0.281983290123141,BRCA2/ESPL1/HSPA2/SHOC1,4
GO:0038127,ERBB signaling pathway,4/157,131/18888,0.0238781078137886,0.305181256935247,0.281983290123141,ADRA2A/GRB7/PIGR/REPS2,4
GO:0003209,cardiac atrium morphogenesis,2/157,29/18888,0.0240667300060413,0.305181256935247,0.281983290123141,NOG/NSD2,2
GO:0007263,nitric oxide mediated signal transduction,2/157,29/18888,0.0240667300060413,0.305181256935247,0.281983290123141,CBS/NOS2,2
GO:0042403,thyroid hormone metabolic process,2/157,29/18888,0.0240667300060413,0.305181256935247,0.281983290123141,CPQ/DIO2,2
GO:0050951,sensory perception of temperature stimulus,2/157,29/18888,0.0240667300060413,0.305181256935247,0.281983290123141,ADRA2A/TRPM8,2
GO:0030323,respiratory tube development,5/157,197/18888,0.0245250581795159,0.308841907703668,0.285365681158676,CEBPA/CLDN18/NOG/SFTPD/TULP3,5
GO:0002637,regulation of immunoglobulin production,3/157,75/18888,0.0246104410350156,0.308841907703668,0.285365681158676,CD22/IL13RA2/NSD2,3
GO:0043032,positive regulation of macrophage activation,2/157,30/18888,0.0256472088722543,0.320193504580412,0.295854400772722,CEBPA/IL1RL1,2
GO:0045669,positive regulation of osteoblast differentiation,3/157,77/18888,0.0263446301457225,0.327213816476615,0.30234107254956,BMPR1B/CEBPA/RUNX2,3
GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,2/157,31/18888,0.0272687485957111,0.328958684555345,0.303953306690714,CLIC2/TMEM38A,2
GO:0031646,positive regulation of nervous system process,2/157,31/18888,0.0272687485957111,0.328958684555345,0.303953306690714,EGR2/RIMS1,2
GO:0051491,positive regulation of filopodium assembly,2/157,31/18888,0.0272687485957111,0.328958684555345,0.303953306690714,MIEN1/PIK3R1,2
GO:0150117,positive regulation of cell-substrate junction organization,2/157,31/18888,0.0272687485957111,0.328958684555345,0.303953306690714,PIK3R1/SFRP1,2
GO:0048469,cell maturation,5/157,205/18888,0.0284682487273294,0.328958684555345,0.303953306690714,BRCA2/CEBPA/GLDN/HEATR3/RUNX2,5
GO:0061982,meiosis I cell cycle process,4/157,139/18888,0.0288607124715089,0.328958684555345,0.303953306690714,BRCA2/ESPL1/HSPA2/SHOC1,4
GO:0007611,learning or memory,6/157,278/18888,0.0288804638395674,0.328958684555345,0.303953306690714,EGR2/NLGN4X/NOG/PDE1B/SNAP25/TACR2,6
GO:0042113,B cell activation,6/157,278/18888,0.0288804638395674,0.328958684555345,0.303953306690714,CD22/EXO1/NSD2/PIK3R1/SFRP1/TNFRSF13C,6
GO:0001958,endochondral ossification,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,CBS/RUNX2,2
GO:0009072,aromatic amino acid metabolic process,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,FAH/HAAO,2
GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,GPR68/SYBU,2
GO:0036075,replacement ossification,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,CBS/RUNX2,2
GO:0045879,negative regulation of smoothened signaling pathway,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,RUNX2/TULP3,2
GO:0051642,centrosome localization,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,GPSM2/PKHD1,2
GO:0061036,positive regulation of cartilage development,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,BMPR1B/RUNX2,2
GO:0061037,negative regulation of cartilage development,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,FRZB/NOG,2
GO:0061842,microtubule organizing center localization,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,GPSM2/PKHD1,2
GO:1901020,negative regulation of calcium ion transmembrane transporter activity,2/157,32/18888,0.0289305666882863,0.328958684555345,0.303953306690714,ADRA2A/CLIC2,2
GO:0014032,neural crest cell development,3/157,80/18888,0.0290657136642625,0.328958684555345,0.303953306690714,NRTN/SEMA4A/SEMA6D,3
GO:0008203,cholesterol metabolic process,4/157,141/18888,0.0301956886482136,0.337229269287954,0.311595213397449,CEBPA/CUBN/CYP7B1/SULT2B1,4
GO:0030099,myeloid cell differentiation,8/157,439/18888,0.030581514541932,0.337229269287954,0.311595213397449,CEBPA/CLDN18/GPR68/HEATR3/IL1RL1/PDE1B/PIK3R1/SFRP1,8
GO:0051216,cartilage development,5/157,209/18888,0.0305822213529138,0.337229269287954,0.311595213397449,BMPR1B/CBS/FRZB/NOG/RUNX2,5
GO:0002063,chondrocyte development,2/157,33/18888,0.0306318906867671,0.337229269287954,0.311595213397449,BMPR1B/RUNX2,2
GO:0035115,embryonic forelimb morphogenesis,2/157,33/18888,0.0306318906867671,0.337229269287954,0.311595213397449,HOXD9/RUNX2,2
GO:0043171,peptide catabolic process,2/157,33/18888,0.0306318906867671,0.337229269287954,0.311595213397449,ANPEP/CPQ,2
GO:0046928,regulation of neurotransmitter secretion,3/157,82/18888,0.0309593806016631,0.339292397363022,0.313501515404314,RIMS1/SNCAIP/TACR2,3
GO:0048841,regulation of axon extension involved in axon guidance,2/157,34/18888,0.0323719580420152,0.352713482253344,0.325902413521061,SEMA4A/SEMA6D,2
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,3/157,84/18888,0.0329164661962264,0.352713482253344,0.325902413521061,BMPR1B/PIK3R1/SFRP1,3
GO:0007266,Rho protein signal transduction,4/157,145/18888,0.0329738093503239,0.352713482253344,0.325902413521061,ADRA2A/C15orf62/LIMK1/SYNJ2BP,4
GO:0060048,cardiac muscle contraction,4/157,145/18888,0.0329738093503239,0.352713482253344,0.325902413521061,CLIC2/MYL3/TMEM38A/TNNI2,4
GO:0061448,connective tissue development,6/157,288/18888,0.0334757715863838,0.352713482253344,0.325902413521061,BMPR1B/CBS/FRZB/HSD17B1/NOG/RUNX2,6
GO:0061053,somite development,3/157,85/18888,0.0339187035601315,0.352713482253344,0.325902413521061,FRZB/NOG/SFRP1,3
GO:0031032,actomyosin structure organization,5/157,215/18888,0.0339343348190218,0.352713482253344,0.325902413521061,LIMK1/MYOM1/PHACTR1/PIK3R1/SFRP1,5
GO:0000132,establishment of mitotic spindle orientation,2/157,35/18888,0.0341500160092606,0.352713482253344,0.325902413521061,GPSM2/PKHD1,2
GO:0030224,monocyte differentiation,2/157,35/18888,0.0341500160092606,0.352713482253344,0.325902413521061,GPR68/PDE1B,2
GO:0099171,presynaptic modulation of chemical synaptic transmission,2/157,35/18888,0.0341500160092606,0.352713482253344,0.325902413521061,ADRA2A/NOG,2
GO:0048732,gland development,8/157,449/18888,0.0342557333979317,0.352713482253344,0.325902413521061,BRCA2/CEBPA/CYP7B1/FRZB/HOXD9/NOG/ONECUT2/SFRP1,8
GO:0050714,positive regulation of protein secretion,4/157,147/18888,0.0344171637789388,0.352713482253344,0.325902413521061,GPR68/MYOM1/SNAP25/SYBU,4
GO:0170039,proteinogenic amino acid metabolic process,4/157,147/18888,0.0344171637789388,0.352713482253344,0.325902413521061,ASRGL1/CBS/FAH/NOS2,4
GO:1901605,alpha-amino acid metabolic process,5/157,216/18888,0.0345143540824592,0.352713482253344,0.325902413521061,ASRGL1/CBS/FAH/HAAO/NOS2,5
GO:0032024,positive regulation of insulin secretion,3/157,86/18888,0.0349366849197803,0.352713482253344,0.325902413521061,GPR68/SNAP25/SYBU,3
GO:0048864,stem cell development,3/157,86/18888,0.0349366849197803,0.352713482253344,0.325902413521061,NRTN/SEMA4A/SEMA6D,3
GO:0051321,meiotic cell cycle,6/157,291/18888,0.0349417385271383,0.352713482253344,0.325902413521061,ANAPC13/BRCA2/ESPL1/EXO1/HSPA2/SHOC1,6
GO:0071805,potassium ion transmembrane transport,5/157,217/18888,0.0351005063526109,0.352713482253344,0.325902413521061,KCNK12/SLC1A3/SLC9A3/SNAP25/TMEM38A,5
GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,CST2/PIGR,2
GO:0006882,intracellular zinc ion homeostasis,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,MT1F/SLC30A7,2
GO:0014808,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,CLIC2/TMEM38A,2
GO:0045920,negative regulation of exocytosis,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,ADRA2A/IL13RA2,2
GO:0060317,cardiac epithelial to mesenchymal transition,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,NOG/OLFM1,2
GO:0070633,transepithelial transport,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,CLDN18/SLC1A3,2
GO:0071425,hematopoietic stem cell proliferation,2/157,36/18888,0.0359653215395154,0.352713482253344,0.325902413521061,BRCA2/CEBPA,2
GO:0008306,associative learning,3/157,87/18888,0.0359703675130372,0.352713482253344,0.325902413521061,NOG/PDE1B/SNAP25,3
GO:0050679,positive regulation of epithelial cell proliferation,5/157,219/18888,0.0362912618086281,0.354425145566521,0.32748396691487,CYP7B1/NOG/PKHD1/RUNX2/SFRP1,5
GO:0035107,appendage morphogenesis,4/157,150/18888,0.0366502923411674,0.355012077204729,0.328026283687797,HOXD9/NOG/RUNX2/TULP3,4
GO:0035108,limb morphogenesis,4/157,150/18888,0.0366502923411674,0.355012077204729,0.328026283687797,HOXD9/NOG/RUNX2/TULP3,4
GO:0060541,respiratory system development,5/157,220/18888,0.0368958897906528,0.355012077204729,0.328026283687797,CEBPA/CLDN18/NOG/SFTPD/TULP3,5
GO:0061515,myeloid cell development,3/157,88/18888,0.0370197058777249,0.355012077204729,0.328026283687797,CLDN18/GPR68/HEATR3,3
GO:0001736,establishment of planar polarity,2/157,37/18888,0.0378171411720974,0.355012077204729,0.328026283687797,PKHD1/SFRP1,2
GO:0003230,cardiac atrium development,2/157,37/18888,0.0378171411720974,0.355012077204729,0.328026283687797,NOG/NSD2,2
GO:0007164,establishment of tissue polarity,2/157,37/18888,0.0378171411720974,0.355012077204729,0.328026283687797,PKHD1/SFRP1,2
GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,2/157,37/18888,0.0378171411720974,0.355012077204729,0.328026283687797,CYP7B1/SFRP1,2
GO:0070873,regulation of glycogen metabolic process,2/157,37/18888,0.0378171411720974,0.355012077204729,0.328026283687797,POMC/PPP1R3F,2
GO:1903514,release of sequestered calcium ion into cytosol by endoplasmic reticulum,2/157,37/18888,0.0378171411720974,0.355012077204729,0.328026283687797,CLIC2/TMEM38A,2
GO:0001843,neural tube closure,3/157,89/18888,0.0380846519174461,0.355703564525924,0.328665208475863,NOG/SFRP1/TULP3,3
GO:1902652,secondary alcohol metabolic process,4/157,152/18888,0.0381845279837903,0.355703564525924,0.328665208475863,CEBPA/CUBN/CYP7B1/SULT2B1,4
GO:0060606,tube closure,3/157,90/18888,0.0391651549663632,0.36344063344265,0.335814153895899,NOG/SFRP1/TULP3,3
GO:0045055,regulated exocytosis,5/157,225/18888,0.0400119867375655,0.369881801062533,0.341765704315244,ADRA2A/IL13RA2/RIMS1/SNAP25/SV2A,5
GO:0016125,sterol metabolic process,4/157,155/18888,0.0405542012628829,0.373110834793321,0.34474928713573,CEBPA/CUBN/CYP7B1/SULT2B1,4
GO:0006874,intracellular calcium ion homeostasis,6/157,302/18888,0.0406693890939045,0.373110834793321,0.34474928713573,CALB2/CLIC2/PKHD1/SV2A/TMEM38A/TRPM8,6
GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,2/157,39/18888,0.0416274362058635,0.377609177867421,0.34890569435705,NOG/RUNX2,2
GO:0050892,intestinal absorption,2/157,39/18888,0.0416274362058635,0.377609177867421,0.34890569435705,ADRA2A/CEL,2
GO:0071312,cellular response to alkaloid,2/157,39/18888,0.0416274362058635,0.377609177867421,0.34890569435705,SLC1A3/TMEM38A,2
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,7/157,385/18888,0.0421868588313496,0.381255866005704,0.352275184114097,CLU/EXO1/IL13RA2/IL1RL1/KLRC1/NSD2/SEMA4A,7
GO:0030902,hindbrain development,4/157,158/18888,0.0430059057037942,0.385766591763251,0.356443032764862,CBS/EGR2/NLGN4X/NOG,4
GO:0008210,estrogen metabolic process,2/157,40/18888,0.0435844916752404,0.385766591763251,0.356443032764862,HSD17B1/HSD17B2,2
GO:0044060,regulation of endocrine process,2/157,40/18888,0.0435844916752404,0.385766591763251,0.356443032764862,POMC/TACR2,2
GO:0046676,negative regulation of insulin secretion,2/157,40/18888,0.0435844916752404,0.385766591763251,0.356443032764862,ADRA2A/SFRP1,2
GO:0051492,regulation of stress fiber assembly,3/157,94/18888,0.043641637548774,0.385766591763251,0.356443032764862,LIMK1/PIK3R1/SFRP1,3
GO:0051952,regulation of amine transport,3/157,94/18888,0.043641637548774,0.385766591763251,0.356443032764862,ADRA2A/SV2A/TACR2,3
GO:0051656,establishment of organelle localization,8/157,472/18888,0.0438202712607224,0.385937079976253,0.356600561532233,ESPL1/GPSM2/IL13RA2/NEFH/PKHD1/SNAP25/SYBU/WDR11,8
GO:0019722,calcium-mediated signaling,5/157,232/18888,0.0446365567762252,0.391701958376875,0.361927230000972,CD22/CLIC2/POMC/TMEM38A/TRPM8,5
GO:0014020,primary neural tube formation,3/157,95/18888,0.0447990801320839,0.391708924476199,0.361933666581077,NOG/SFRP1/TULP3,3
GO:0033260,nuclear DNA replication,2/157,41/18888,0.0455752211759731,0.394225663172168,0.364259098571876,BRCA2/MCM4,2
GO:0035136,forelimb morphogenesis,2/157,41/18888,0.0455752211759731,0.394225663172168,0.364259098571876,HOXD9/RUNX2,2
GO:0050913,sensory perception of bitter taste,2/157,41/18888,0.0455752211759731,0.394225663172168,0.364259098571876,CST2/PIGR,2
GO:0015850,organic hydroxy compound transport,6/157,311/18888,0.0457745470522419,0.394540757866655,0.364550241742148,ABCA8/ADRA2A/CEL/CLU/MAOB/POMC,6
GO:0016079,synaptic vesicle exocytosis,3/157,96/18888,0.0459717252713341,0.394835172365855,0.364822276695992,RIMS1/SNAP25/SV2A,3
GO:0021675,nerve development,3/157,97/18888,0.0471595060438864,0.400293843413718,0.369866013776159,EGR2/NRTN/SLC1A3,3
GO:0051017,actin filament bundle assembly,4/157,163/18888,0.0472742817411089,0.400293843413718,0.369866013776159,LIMK1/PHACTR1/PIK3R1/SFRP1,4
GO:0170033,L-amino acid metabolic process,4/157,163/18888,0.0472742817411089,0.400293843413718,0.369866013776159,ASRGL1/CBS/FAH/NOS2,4
GO:0009409,response to cold,2/157,42/18888,0.0475989376148434,0.400293843413718,0.369866013776159,HSPA2/TRPM8,2
GO:0050912,detection of chemical stimulus involved in sensory perception of taste,2/157,42/18888,0.0475989376148434,0.400293843413718,0.369866013776159,CST2/PIGR,2
GO:0051294,establishment of spindle orientation,2/157,42/18888,0.0475989376148434,0.400293843413718,0.369866013776159,GPSM2/PKHD1,2
GO:0006942,regulation of striated muscle contraction,3/157,98/18888,0.0483623534400539,0.404896347552985,0.374118664391171,CLIC2/MYL3/TMEM38A,3
GO:0050673,epithelial cell proliferation,8/157,482/18888,0.0484805701033714,0.404896347552985,0.374118664391171,BRCA2/CLDN18/CYP7B1/NOG/PKHD1/RUNX2/SFRP1/SYNJ2BP,8
GO:0072593,reactive oxygen species metabolic process,5/157,238/18888,0.0488455399509957,0.406542603990761,0.375639782730392,ADGRB1/CBS/MAOB/NOS2/SFTPD,5
GO:0051588,regulation of neurotransmitter transport,3/157,99/18888,0.049580196419114,0.407675661215269,0.376686712044705,RIMS1/SNCAIP/TACR2,3
GO:0060349,bone morphogenesis,3/157,99/18888,0.049580196419114,0.407675661215269,0.376686712044705,BMPR1B/CBS/RUNX2,3
GO:0060412,ventricular septum morphogenesis,2/157,43/18888,0.0496549628647829,0.407675661215269,0.376686712044705,NOG/NSD2,2
GO:0070296,sarcoplasmic reticulum calcium ion transport,2/157,43/18888,0.0496549628647829,0.407675661215269,0.376686712044705,CLIC2/TMEM38A,2
GO:0001678,intracellular glucose homeostasis,4/157,166/18888,0.0499444274189314,0.408666902731931,0.377602605592632,ADRA2A/GPR68/PIK3R1/SYBU,4
